,doc_id,org_name1,org_name2,freq
1919,20220244,MA 13,MA 7,1
1920,20220244,MA 13,MA 49,1
1921,20220244,MA 22,MA 49,1
1922,20220244,MA 27,MA 5,1
1923,20220244,MA 10,MA 57,1
1924,20220244,MA 27,MA 57,1
1925,20220244,MA 11,MA 13,1
1926,20220244,MA 49,MA 7,1
1927,20220244,MA 17,MA 49,1
1928,20220244,MA 10,MA 11,1
1929,20220244,MA 17,MA 22,1
1930,20220244,MA 10,MA 34,1
1931,20220244,MA 5,MA 51,1
1932,20220244,MA 11,MA 17,1
1933,20220244,MA 27,MA 34,1
1934,20220244,MA 51,MA 7,1
1935,20220244,MA 13,MA 17,1
1936,20220244,MA 34,MA 49,1
1937,20220244,MA 11,MA 22,1
1938,20220244,MA 11,MA 51,1
1939,20220244,MA 5,Unternehmung Wiener Gesundheitsverbund,1
1940,20220244,MA 13,MA 22,1
1941,20220244,MA 11,MA 27,1
1942,20220244,MA 27,Unternehmung Wiener Gesundheitsverbund,1
1943,20220244,MA 13,MA 51,1
1944,20220244,MA 22,MA 51,1
1945,20220244,MA 57,MA 7,1
1946,20220244,MA 22,MA 34,1
1947,20220244,MA 5,MA 57,1
1948,20220244,MA 13,MA 27,1
1949,20220244,MA 22,MA 27,1
1950,20220244,MA 17,MA 51,1
1951,20220244,MA 17,MA 34,1
1952,20220244,MA 17,MA 27,1
1953,20220244,MA 11,MA 5,1
1954,20220244,MA 34,MA 51,1
1955,20220244,MA 11,MA 57,1
1956,20220244,MA 13,MA 5,1
1957,20220244,MA 22,MA 5,1
1958,20220244,MA 22,Unternehmung Wiener Gesundheitsverbund,1
1959,20220244,MA 7,Unternehmung Wiener Gesundheitsverbund,1
1960,20220244,Stadtrechnungshofausschusses,stadt wien,1
1961,20220244,MA 11,MA 34,1
1962,20220244,MA 13,MA 57,1
1963,20220244,MA 22,MA 57,1
1964,20220244,MA 10,MA 7,1
1965,20220244,MA 10,MA 49,1
1966,20220244,MA 17,MA 5,1
1967,20220244,MA 17,Unternehmung Wiener Gesundheitsverbund,1
1968,20220244,MA 27,MA 7,1
1969,20220244,MA 27,MA 49,1
1970,20220244,MA 13,MA 34,1
1971,20220244,MA 51,Unternehmung Wiener Gesundheitsverbund,1
1972,20220244,MA 17,MA 57,1
1973,20220244,MA 49,MA 51,1
1974,20220244,MA 34,MA 5,1
1975,20220244,MA 34,Unternehmung Wiener Gesundheitsverbund,1
1976,20220244,MA 51,MA 57,1
1977,20220244,MA 10,MA 13,1
1978,20220244,MA 34,MA 57,1
1979,20220244,MA 11,Unternehmung Wiener Gesundheitsverbund,1
1980,20220244,MA 10,MA 17,1
1981,20220244,MA 13,Unternehmung Wiener Gesundheitsverbund,1
1982,20220244,MA 22,MA 7,1
1983,20220244,MA 57,Unternehmung Wiener Gesundheitsverbund,1
1984,20220244,MA 49,MA 5,1
1985,20220244,MA 49,Unternehmung Wiener Gesundheitsverbund,1
1986,20220244,MA 10,MA 22,1
1987,20220244,MA 17,MA 7,1
1988,20220244,MA 10,MA 51,1
1989,20220244,MA 5,MA 7,2
1990,20220244,MA 7,stadt wien,3
1991,20220244,MA 27,MA 51,1
1992,20220244,MA 49,MA 57,1
1993,20220244,MA 10,MA 27,1
1994,20220244,MA 5,stadt wien,1
1995,20220244,MA 34,MA 7,1
1996,20220245,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
1997,20220245,MA 11,MA 7,1
1998,20220245,MA 11,MA 49,1
1999,20220245,Stadtrechnungshofes Wien,stadt wien,3
2000,20220245,MA 10,MA 5,1
2001,20220245,MA 10,Unternehmung Wiener Gesundheitsverbund,1
2002,20220245,MA 13,MA 7,1
2003,20220245,MA 13,MA 49,1
2004,20220245,MA 22,MA 49,1
2005,20220245,MA 27,MA 5,1
2006,20220245,MA 10,MA 57,1
2007,20220245,MA 27,MA 57,1
2008,20220245,MA 11,MA 13,1
2009,20220245,MA 49,MA 7,1
2010,20220245,MA 17,MA 49,1
2011,20220245,MA 10,MA 11,1
2012,20220245,MA 17,MA 22,1
2013,20220245,MA 10,MA 34,1
2014,20220245,MA 5,MA 51,1
2015,20220245,MA 11,MA 17,1
2016,20220245,MA 27,MA 34,1
2017,20220245,MA 51,MA 7,1
2018,20220245,MA 13,MA 17,1
2019,20220245,MA 34,MA 49,1
2020,20220245,MA 11,MA 22,1
2021,20220245,MA 11,MA 51,1
2022,20220245,MA 5,Unternehmung Wiener Gesundheitsverbund,1
2023,20220245,MA 13,MA 22,1
2024,20220245,MA 11,MA 27,1
2025,20220245,MA 27,Unternehmung Wiener Gesundheitsverbund,1
2026,20220245,MA 13,MA 51,1
2027,20220245,MA 22,MA 51,1
2028,20220245,MA 57,MA 7,1
2029,20220245,MA 22,MA 34,1
2030,20220245,MA 5,MA 57,1
2031,20220245,MA 13,MA 27,1
2032,20220245,MA 22,MA 27,1
2033,20220245,MA 17,MA 51,1
2034,20220245,MA 17,MA 34,1
2035,20220245,MA 17,MA 27,1
2036,20220245,MA 11,MA 5,1
2037,20220245,MA 34,MA 51,1
2038,20220245,MA 11,MA 57,1
2039,20220245,MA 13,MA 5,1
2040,20220245,MA 22,MA 5,1
2041,20220245,MA 22,Unternehmung Wiener Gesundheitsverbund,1
2042,20220245,MA 7,Unternehmung Wiener Gesundheitsverbund,1
2043,20220245,Stadtrechnungshofausschusses,stadt wien,1
2044,20220245,MA 11,MA 34,1
2045,20220245,MA 13,MA 57,1
2046,20220245,MA 22,MA 57,1
2047,20220245,MA 10,MA 7,1
2048,20220245,MA 10,MA 49,1
2049,20220245,MA 17,MA 5,1
2050,20220245,MA 17,Unternehmung Wiener Gesundheitsverbund,1
2051,20220245,MA 27,MA 7,1
2052,20220245,MA 27,MA 49,1
2053,20220245,MA 13,MA 34,1
2054,20220245,MA 51,Unternehmung Wiener Gesundheitsverbund,1
2055,20220245,MA 17,MA 57,1
2056,20220245,MA 49,MA 51,1
2057,20220245,MA 34,MA 5,1
2058,20220245,MA 34,Unternehmung Wiener Gesundheitsverbund,1
2059,20220245,MA 51,MA 57,1
2060,20220245,MA 10,MA 13,1
2061,20220245,MA 34,MA 57,1
2062,20220245,MA 11,Unternehmung Wiener Gesundheitsverbund,1
2063,20220245,MA 10,MA 17,1
2064,20220245,MA 13,Unternehmung Wiener Gesundheitsverbund,1
2065,20220245,MA 22,MA 7,1
2066,20220245,MA 57,Unternehmung Wiener Gesundheitsverbund,1
2067,20220245,MA 49,MA 5,1
2068,20220245,MA 49,Unternehmung Wiener Gesundheitsverbund,1
2069,20220245,MA 10,MA 22,1
2070,20220245,MA 17,MA 7,1
2071,20220245,MA 10,MA 51,1
2072,20220245,MA 5,MA 7,1
2073,20220245,MA 27,MA 51,1
2074,20220245,MA 49,MA 57,1
2075,20220245,MA 10,MA 27,1
2076,20220245,MA 34,MA 7,1
2077,20220246,IG Kultur Wien,Stadtrechnungshofes Wien,1
2078,20220246,MA 7,insert Tanz und Performance GmbH,5
2079,20220246,Stadtrechnungshofes Wien,stadt wien,1
2080,20220246,Stadtrechnungshofes Wien,insert Tanz und Performance GmbH,5
2081,20220246,MA 7,Stadtrechnungshofes Wien,20
2082,20220246,MA 7,stadt wien,5
2083,20220247,MA 7,Theater am Petersplatz GmbH,1
2084,20220247,Petersplatz GmbH,Spielstättenverbundes,1
2085,20220247,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
2086,20220247,"Kulturzentrum ""Kabelwerk"" GmbH",Petersplatz GmbH,1
2087,20220247,Stadtrechnungshofes Wien,Theater am Petersplatz GmbH,1
2088,20220247,"Kulturzentrum ""Kabelwerk"" GmbH",Spielstättenverbundes,1
2089,20220247,Stadtrechnungshofausschusses,Theater am Petersplatz GmbH,1
2090,20220248,MA 7,Theater am Petersplatz GmbH,1
2091,20220248,Petersplatz GmbH,Spielstättenverbundes,1
2092,20220248,Stadtrechnungshofausschusses,Stadtrechnungshofes Wien,1
2093,20220248,"Kulturzentrum ""Kabelwerk"" GmbH",Petersplatz GmbH,1
2094,20220248,Stadtrechnungshofes Wien,Theater am Petersplatz GmbH,4
2095,20220248,"Kulturzentrum ""Kabelwerk"" GmbH",Spielstättenverbundes,1
2096,20220248,Stadtrechnungshofausschusses,Theater am Petersplatz GmbH,1
2097,20220249,MA 34,MA 62,1
2098,20220249,MA 11,MA 49,1
2099,20220249,Digitalisierung und Internationales,Stadterneuerung und Frauen,1
2100,20220249,Geschäftsgruppe Finanzen,Internationales und Wiener Stadtwerke,3
2101,20220249,MA 13,MA 49,1
2102,20220249,MA 49,Wirtschaftsagentur Wien,1
2103,20220249,MA 22,MA 49,1
2104,20220249,Arbeit,Stadtrechnungshofes Wien,1
2105,20220249,Bundesministerium für Klimaschutz,Kultur,1
2106,20220249,MA 57,MA 62,1
2107,20220249,MA 27,MA 57,1
2108,20220249,Internationales und Wiener Stadtwerke,MA 7,1
2109,20220249,MA 17,MA 49,1
2110,20220249,MA 7,WH Digital GmbH,1
2111,20220249,Arbeit,MA 11,1
2112,20220249,Forschungs und Technologiefonds,MA 10,1
2113,20220249,Arbeit,Wiener Wissenschafts,1
2114,20220249,MA 69,stadt wien,1
2115,20220249,MA 5,MA 69,2
2116,20220249,Stadterneuerung und Frauen,stadt wien,1
2117,20220249,MA 69,Wirtschaft,1
2118,20220249,Forschungs und Technologiefonds,stadt wien,1
2119,20220249,Stadterneuerung und Frauen,Wirtschaft,2
2120,20220249,Internationales und Wiener Stadtwerke,MA 13,1
2121,20220249,Forschungs und Technologiefonds,Wirtschaft,1
2122,20220249,MA 11,MA 22,1
2123,20220249,Geschäftsgruppe Finanzen,Stadtrechnungshofes Wien,2
2124,20220249,Arbeit,Wirtschaftsagentur Wien,1
2125,20220249,Forschungs und Technologiefonds,MA 17,1
2126,20220249,MA 13,MA 22,1
2127,20220249,MA 10,MA 62,1
2128,20220249,Geschäftsgruppe Finanzen,MA 11,1
2129,20220249,Geschäftsgruppe Finanzen,Wiener Wissenschafts,1
2130,20220249,MA 22,Wiener Wissenschafts,1
2131,20220249,MA 5,MA 57,1
2132,20220249,MA 62,Wirtschaftsagentur Wien,1
2133,20220249,Arbeit,Wiener ArbeitnehmerInnen Förderungsfonds,1
2134,20220249,MA 69,WH Digital GmbH,1
2135,20220249,MA 17,Wiener Wissenschafts,1
2136,20220249,MA 49,WH Digital GmbH,1
2137,20220249,Forschungs und Technologiefonds,MA 51,1
2138,20220249,Internationales und Wiener Stadtwerke,MA 69,1
2139,20220249,Geschäftsgruppe Finanzen,Wirtschaftsagentur Wien,1
2140,20220249,Digitalisierung und Internationales,Wirtschaft,2
2141,20220249,Forschungs und Technologiefonds,WH Digital GmbH,1
2142,20220249,Forschungs und Technologiefonds,MA 27,1
2143,20220249,Unternehmung Wiener Gesundheitsverbund,Wiener Wissenschafts,1
2144,20220249,Arbeit,Geschäftsgruppe Finanzen,3
2145,20220249,MA 62,stadt wien,2
2146,20220249,Stadtrechnungshofausschusses,Wirtschaft,1
2147,20220249,Geschäftsgruppe Finanzen,Wiener ArbeitnehmerInnen Förderungsfonds,1
2148,20220249,MA 22,Wiener ArbeitnehmerInnen Förderungsfonds,1
2149,20220249,Arbeit,MA 7,1
2150,20220249,Forschungs und Technologiefonds,MA 5,1
2151,20220249,Forschungs und Technologiefonds,Unternehmung Wiener Gesundheitsverbund,1
2152,20220249,Internationales und Wiener Stadtwerke,MA 57,1
2153,20220249,MA 17,Wiener ArbeitnehmerInnen Förderungsfonds,1
2154,20220249,MA 27,stadt wien,1
2155,20220249,Geschäftsgruppe Kultur und Wissenschaft,stadt wien,1
2156,20220249,MA 27,Wirtschaft,1
2157,20220249,MA 51,Wiener ArbeitnehmerInnen Förderungsfonds,1
2158,20220249,Geschäftsgruppe Kultur und Wissenschaft,Wirtschaft,2
2159,20220249,MA 49,MA 69,1
